id,sort,name,name_en,id&name_en,file,rarity,attr,type
287,156,アーチャー光,archer4,c0287_archer4,c0287_archer4.png,SR,光,デバッファー
288,157,アーチャー闇,archer5,c0288_archer5,c0288_archer5.png,SR,闇,デバッファー
289,315,Mr.ムーン火,mrmoon1,c0289_mrmoon1,c0289_mrmoon1.png,UR,火,デバッファー
290,316,Mr.ムーン水,mrmoon2,c0290_mrmoon2,c0290_mrmoon2.png,UR,水,アタッカー
291,317,Mr.ムーン風,mrmoon3,c0291_mrmoon3,c0291_mrmoon3.png,UR,風,ヒーラー
292,318,Mr.ムーン光,mrmoon4,c0292_mrmoon4,c0292_mrmoon4.png,UR,光,デバッファー
293,319,Mr.ムーン闇,mrmoon5,c0293_mrmoon5,c0293_mrmoon5.png,UR,闇,アタッカー
294,320,ブライドヴァルキリー光,bridevalkyrie4,c0294_bridevalkyrie4,c0294_bridevalkyrie4.png,UR,光,タンク
295,321,ブライドヴァルキリー闇,bridevalkyrie5,c0295_bridevalkyrie5,c0295_bridevalkyrie5.png,UR,闇,アタッカー
296,158,てるてるマン火,teruteruman1,c0296_teruteruman1,c0296_teruteruman1.png,SR,火,ヒーラー
297,322,かいぞく火,kaizoku1,c0297_kaizoku1,c0297_kaizoku1.png,UR,火,アタッカー
298,323,かいぞく水,kaizoku2,c0298_kaizoku2,c0298_kaizoku2.png,UR,水,アタッカー
299,324,かいぞく風,kaizoku3,c0299_kaizoku3,c0299_kaizoku3.png,UR,風,アタッカー
300,325,かいぞく光,kaizoku4,c0300_kaizoku4,c0300_kaizoku4.png,UR,光,デバッファー
301,326,かいぞく闇,kaizoku5,c0301_kaizoku5,c0301_kaizoku5.png,UR,闇,アタッカー
302,330,ビーチクイーン火,beachqueen1,c0302_beachqueen1,c0302_beachqueen1.png,UR,火,デバッファー
303,331,ビーチクイーン水,beachqueen2,c0303_beachqueen2,c0303_beachqueen2.png,UR,水,デバッファー
304,332,ビーチクイーン風,beachqueen3,c0304_beachqueen3,c0304_beachqueen3.png,UR,風,アタッカー
305,333,ヴァンパイア火,vampire1,c0305_vampire1,c0305_vampire1.png,UR,火,タンク
306,334,ヴァンパイア水,vampire2,c0306_vampire2,c0306_vampire2.png,UR,水,アタッカー
307,335,ヴァンパイア風,vampire3,c0307_vampire3,c0307_vampire3.png,UR,風,デバッファー
308,159,おばけ闇,obake5,c0308_obake5,c0308_obake5.png,SR,闇,デバッファー
309,336,ヒーロー火,hero1,c0309_hero1,c0309_hero1.png,UR,火,サポート
310,337,ヒーロー水,hero2,c0310_hero2,c0310_hero2.png,UR,水,アタッカー
311,338,ヒーロー風,hero3,c0311_hero3,c0311_hero3.png,UR,風,アタッカー
312,327,サンタマーメイド光,santamermaid4,c0312_santamermaid4,c0312_santamermaid4.png,UR,光,ヒーラー
313,339,サンタうさ火,santausa1,c0313_santausa1,c0313_santausa1.png,UR,火,アタッカー
314,328,みこ光,miko4,c0314_miko4,c0314_miko4.png,UR,光,サポート
315,329,みこ闇,miko5,c0315_miko5,c0315_miko5.png,UR,闇,ヒーラー
316,160,チョコトマトマン風,chocotomato man3,c0316_chocotomato man3,c0316_chocotomato man3.png,SR,風,サポート
317,161,ピエロ火,pierrot1,c0317_pierrot1,c0317_pierrot1.png,SR,火,デバッファー
318,162,ピエロ水,pierrot2,c0318_pierrot2,c0318_pierrot2.png,SR,水,デバッファー
319,163,ピエロ風,pierrot3,c0319_pierrot3,c0319_pierrot3.png,SR,風,デバッファー
320,164,ピエロ光,pierrot4,c0320_pierrot4,c0320_pierrot4.png,SR,光,サポート
321,165,ピエロ闇,pierrot5,c0321_pierrot5,c0321_pierrot5.png,SR,闇,アタッカー
322,340,ビッグキャノン火,bigcannon1,c0322_bigcannon1,c0322_bigcannon1.png,UR,火,アタッカー
323,341,ビッグキャノン水,bigcannon2,c0323_bigcannon2,c0323_bigcannon2.png,UR,水,アタッカー
324,342,ビッグキャノン風,bigcannon3,c0324_bigcannon3,c0324_bigcannon3.png,UR,風,アタッカー
325,343,ビッグキャノン光,bigcannon4,c0325_bigcannon4,c0325_bigcannon4.png,UR,光,デバッファー
326,344,ビッグキャノン闇,bigcannon5,c0326_bigcannon5,c0326_bigcannon5.png,UR,闇,アタッカー
327,345,パンダ火,panda1,c0327_panda1,c0327_panda1.png,UR,火,サポート
328,346,パンダ水,panda2,c0328_panda2,c0328_panda2.png,UR,水,タンク
329,347,パンダ風,panda3,c0329_panda3,c0329_panda3.png,UR,風,タンク
330,348,パンダ光,panda4,c0330_panda4,c0330_panda4.png,UR,光,サポート
331,349,パンダ闇,panda5,c0331_panda5,c0331_panda5.png,UR,闇,デバッファー
332,350,アイスひめ水,icehime2,c0332_icehime2,c0332_icehime2.png,UR,水,デバッファー
333,351,アイスひめ光,icehime4,c0333_icehime4,c0333_icehime4.png,UR,光,デバッファー
334,352,ミノむすめ火,minomusume1,c0334_minomusume1,c0334_minomusume1.png,UR,火,デバッファー
335,353,ミノむすめ水,minomusume2,c0335_minomusume2,c0335_minomusume2.png,UR,水,アタッカー
336,354,ミノむすめ風,minomusume3,c0336_minomusume3,c0336_minomusume3.png,UR,風,サポート
337,166,天使火,tenshi1,c0337_tenshi1,c0337_tenshi1.png,SR,火,ヒーラー
338,167,天使水,tenshi2,c0338_tenshi2,c0338_tenshi2.png,SR,水,タンク
339,168,天使風,tenshi3,c0339_tenshi3,c0339_tenshi3.png,SR,風,ヒーラー
340,169,天使光,tenshi4,c0340_tenshi4,c0340_tenshi4.png,SR,光,タンク
341,170,天使闇,tenshi5,c0341_tenshi5,c0341_tenshi5.png,SR,闇,アタッカー
342,355,ガネーシャ火,ganesha1,c0342_ganesha1,c0342_ganesha1.png,UR,火,アタッカー
343,356,ガネーシャ水,ganesha2,c0343_ganesha2,c0343_ganesha2.png,UR,水,サポート
344,357,ガネーシャ風,ganesha3,c0344_ganesha3,c0344_ganesha3.png,UR,風,サポート
345,358,カラカル火,caracal1,c0345_caracal1,c0345_caracal1.png,UR,火,アタッカー
346,359,アライグマ水,araiguma2,c0346_araiguma2,c0346_araiguma2.png,UR,水,ヒーラー
347,360,サーバル風,serval3,c0347_serval3,c0347_serval3.png,UR,風,アタッカー
348,361,トキ光,toki4,c0348_toki4,c0348_toki4.png,UR,光,デバッファー
349,362,フェネック闇,fennec5,c0349_fennec5,c0349_fennec5.png,UR,闇,サポート
350,363,ベルセルク火,berserk1,c0350_berserk1,c0350_berserk1.png,UR,火,アタッカー
351,364,ベルセルク水,berserk2,c0351_berserk2,c0351_berserk2.png,UR,水,アタッカー
352,365,ベルセルク風,berserk3,c0352_berserk3,c0352_berserk3.png,UR,風,アタッカー
353,366,ホルス火,horus1,c0353_horus1,c0353_horus1.png,UR,火,デバッファー
354,367,ホルス水,horus2,c0354_horus2,c0354_horus2.png,UR,水,サポート
355,368,ホルス風,horus3,c0355_horus3,c0355_horus3.png,UR,風,デバッファー
356,369,エレン火,eren1,c0356_eren1,c0356_eren1.png,UR,火,アタッカー
357,370,ミカサ水,mikasa2,c0357_mikasa2,c0357_mikasa2.png,UR,水,アタッカー
358,371,アルミン風,armin3,c0358_armin3,c0358_armin3.png,UR,風,ヒーラー
359,372,ハンジ光,hanji4,c0359_hanji4,c0359_hanji4.png,UR,光,サポート
360,373,リヴァイ闇,levi5,c0360_levi5,c0360_levi5.png,UR,闇,アタッカー
361,171,無垢の巨人闇,mukunokyojin5,c0361_mukunokyojin5,c0361_mukunokyojin5.png,SR,闇,タンク
362,374,ショクチュウひめ火,shokuchuhime1,c0362_shokuchuhime1,c0362_shokuchuhime1.png,UR,火,アタッカー
363,375,ショクチュウひめ水,shokuchuhime2,c0363_shokuchuhime2,c0363_shokuchuhime2.png,UR,水,ヒーラー
364,376,ショクチュウひめ風,shokuchuhime3,c0364_shokuchuhime3,c0364_shokuchuhime3.png,UR,風,アタッカー
365,377,ショクチュウひめ光,shokuchuhime4,c0365_shokuchuhime4,c0365_shokuchuhime4.png,UR,光,デバッファー
366,378,ショクチュウひめ闇,shokuchuhime5,c0366_shokuchuhime5,c0366_shokuchuhime5.png,UR,闇,サポート
367,379,イルル火,iruru1,c0367_iruru1,c0367_iruru1.png,UR,火,アタッカー
368,380,エルマ水,eruma2,c0368_eruma2,c0368_eruma2.png,UR,水,サポート
369,381,ルコア風,rukoa3,c0369_rukoa3,c0369_rukoa3.png,UR,風,サポート
370,382,カンナ光,kanna4,c0370_kanna4,c0370_kanna4.png,UR,光,ヒーラー
371,383,トール闇,toru5,c0371_toru5,c0371_toru5.png,UR,闇,デバッファー
372,172,ファフニール闇,fafnir5,c0372_fafnir5,c0372_fafnir5.png,SR,闇,デバッファー
373,384,ライオン火,lion1,c0373_lion1,c0373_lion1.png,UR,火,アタッカー
374,385,ギンギツネ水,gingitsune2,c0374_gingitsune2,c0374_gingitsune2.png,UR,水,デバッファー
375,386,キタキツネ風,kitakitsune3,c0375_kitakitsune3,c0375_kitakitsune3.png,UR,風,デバッファー
376,387,アルパカ・スリ光,alpaca4,c0376_alpaca4,c0376_alpaca4.png,UR,光,サポート
377,388,ツチノコ闇,tsuchinoko5,c0377_tsuchinoko5,c0377_tsuchinoko5.png,UR,闇,ヒーラー
378,389,もちつきうさ火,mochitsukiusa1,c0378_mochitsukiusa1,c0378_mochitsukiusa1.png,UR,火,サポート
379,390,もちつきうさ水,mochitsukiusa2,c0379_mochitsukiusa2,c0379_mochitsukiusa2.png,UR,水,サポート
380,391,もちつきうさ風,mochitsukiusa3,c0380_mochitsukiusa3,c0380_mochitsukiusa3.png,UR,風,アタッカー
381,392,ジュンガル火,jungaru1,c0381_jungaru1,c0381_jungaru1.png,UR,火,アタッカー
382,393,ジュンガル水,jungaru2,c0382_jungaru2,c0382_jungaru2.png,UR,水,アタッカー
383,394,ジュンガル風,jungaru3,c0383_jungaru3,c0383_jungaru3.png,UR,風,ヒーラー
384,395,ジュンガル光,jungaru4,c0384_jungaru4,c0384_jungaru4.png,UR,光,サポート
385,396,ジュンガル闇,jungaru5,c0385_jungaru5,c0385_jungaru5.png,UR,闇,アタッカー
386,397,ハローキティ火,hellokitty1,c0386_hellokitty1,c0386_hellokitty1.png,UR,火,アタッカー
387,398,シナモロール水,cinnamoroll2,c0387_cinnamoroll2,c0387_cinnamoroll2.png,UR,水,サポート
388,399,ポチャッコ風,pochacco3,c0388_pochacco3,c0388_pochacco3.png,UR,風,ヒーラー
389,400,ポムポムプリン光,pompompurin4,c0389_pompompurin4,c0389_pompompurin4.png,UR,光,デバッファー
390,401,クロミ闇,kuromi5,c0390_kuromi5,c0390_kuromi5.png,UR,闇,タンク
391,173,ぐでたま光,gudetama4,c0391_gudetama4,c0391_gudetama4.png,SR,光,デバッファー
392,402,マオウのむすこ火,maounomusuko1,c0392_maounomusuko1,c0392_maounomusuko1.png,UR,火,アタッカー
393,403,マオウのむすこ水,maounomusuko2,c0393_maounomusuko2,c0393_maounomusuko2.png,UR,水,サポート
394,404,マオウのむすこ風,maounomusuko3,c0394_maounomusuko3,c0394_maounomusuko3.png,UR,風,サポート
395,174,シャドウ闇,shadow5,c0395_shadow5,c0395_shadow5.png,SR,闇,デバッファー
396,405,龍宮寺堅 火,draken1,c0396_draken1,c0396_draken1.png,UR,火,アタッカー
397,406,三ツ谷隆 水,mitsuya2,c0397_mitsuya2,c0397_mitsuya2.png,UR,水,サポート
398,407,場地圭介 風,baji3,c0398_baji3,c0398_baji3.png,UR,風,サポート
399,408,松野千冬 光,chifuyu4,c0399_chifuyu4,c0399_chifuyu4.png,UR,光,サポート
400,409,佐野万次郎 闇,mikey5,c0400_mikey5,c0400_mikey5.png,UR,闇,アタッカー
401,175,花垣武道 火,takemicchi1,c0401_takemicchi1,c0401_takemicchi1.png,SR,火,タンク
402,410,いねむりクラーケン火,inemurikraken1,c0402_inemurikraken1,c0402_inemurikraken1.png,UR,火,アタッカー
403,411,いねむりクラーケン水,inemurikraken2,c0403_inemurikraken2,c0403_inemurikraken2.png,UR,水,サポート
404,412,いねむりクラーケン風,inemurikraken3,c0404_inemurikraken3,c0404_inemurikraken3.png,UR,風,サポート
405,413,いねむりクラーケン光,inemurikraken4,c0405_inemurikraken4,c0405_inemurikraken4.png,UR,光,ヒーラー
406,414,いねむりクラーケン闇,inemurikraken5,c0406_inemurikraken5,c0406_inemurikraken5.png,UR,闇,デバッファー
407,415,ベルトルト火,bertolt1,c0407_bertolt1,c0407_bertolt1.png,UR,火,アタッカー
408,416,ライナー水,reiner2,c0408_reiner2,c0408_reiner2.png,UR,水,アタッカー
409,417,ジーク風,zeke3,c0409_zeke3,c0409_zeke3.png,UR,風,デバッファー
410,418,エルヴィン光,erwin4,c0410_erwin4,c0410_erwin4.png,UR,光,サポート
411,419,エレン巨人闇,erenkyojin5,c0411_erenkyojin5,c0411_erenkyojin5.png,UR,闇,アタッカー
412,176,サシャ水,sasha2,c0412_sasha2,c0412_sasha2.png,SR,水,サポート
413,420,つららひめ火,tsurarahime1,c0413_tsurarahime1,c0413_tsurarahime1.png,UR,火,アタッカー
414,421,つららひめ水,tsurarahime2,c0414_tsurarahime2,c0414_tsurarahime2.png,UR,水,デバッファー
415,422,つららひめ風,tsurarahime3,c0415_tsurarahime3,c0415_tsurarahime3.png,UR,風,デバッファー
416,423,つららひめ光,tsurarahime4,c0416_tsurarahime4,c0416_tsurarahime4.png,UR,光,サポート
417,424,つららひめ闇,tsurarahime5,c0417_tsurarahime5,c0417_tsurarahime5.png,UR,闇,ヒーラー
418,425,エスカノール火,escanor1,c0418_escanor1,c0418_escanor1.png,UR,火,アタッカー
419,426,バン水,ban2,c0419_ban2,c0419_ban2.png,UR,水,デバッファー
420,427,キング風,king3,c0420_king3,c0420_king3.png,UR,風,デバッファー
421,428,エリザベス光,elizabeth4,c0421_elizabeth4,c0421_elizabeth4.png,UR,光,ヒーラー
422,429,メリオダス闇,meliodas5,c0422_meliodas5,c0422_meliodas5.png,UR,闇,アタッカー
423,177,ディアンヌ水,diane2,c0423_diane2,c0423_diane2.png,SR,水,サポート
424,430,マタタビおうじ火,matatabiouji1,c0424_matatabiouji1,c0424_matatabiouji1.png,UR,火,アタッカー
425,431,マタタビおうじ水,matatabiouji2,c0425_matatabiouji2,c0425_matatabiouji2.png,UR,水,サポート
426,432,マタタビおうじ風,matatabiouji3,c0426_matatabiouji3,c0426_matatabiouji3.png,UR,風,ヒーラー
427,433,マタタビおうじ光,matatabiouji4,c0427_matatabiouji4,c0427_matatabiouji4.png,UR,光,デバッファー
428,434,マタタビおうじ闇,matatabiouji5,c0428_matatabiouji5,c0428_matatabiouji5.png,UR,闇,タンク
429,435,杉下京太郎 水,sugishita2,c0429_sugishita2,c0429_sugishita2.png,UR,水,アタッカー
430,436,梅宮一 風,umemiya3,c0430_umemiya3,c0430_umemiya3.png,UR,風,タンク
431,437,桜遥 光,sakura4,c0431_sakura4,c0431_sakura4.png,UR,光,アタッカー
432,438,蘇枋隼飛 闇,suou5,c0432_suou5,c0432_suou5.png,UR,闇,サポート
433,439,がりゅー火,garyu1,c0433_garyu1,c0433_garyu1.png,UR,火,デバッファー
434,440,がりゅー水,garyu2,c0434_garyu2,c0434_garyu2.png,UR,水,ヒーラー
435,441,がりゅー風,garyu3,c0435_garyu3,c0435_garyu3.png,UR,風,サポート
436,442,ケルヌー火,kerunu1,c0436_kerunu1,c0436_kerunu1.png,UR,火,アタッカー
437,443,ケルヌー水,kerunu2,c0437_kerunu2,c0437_kerunu2.png,UR,水,サポート
438,444,ケルヌー風,kerunu3,c0438_kerunu3,c0438_kerunu3.png,UR,風,サポート
439,445,ケルヌー光,kerunu4,c0439_kerunu4,c0439_kerunu4.png,UR,光,サポート
440,446,ケルヌー闇,kerunu5,c0440_kerunu5,c0440_kerunu5.png,UR,闇,アタッカー
441,447,スライムデュラハン火,slimedullahan1,c0441_slimedullahan1,c0441_slimedullahan1.png,UR,火,アタッカー
442,448,スライムデュラハン水,slimedullahan2,c0442_slimedullahan2,c0442_slimedullahan2.png,UR,水,アタッカー
443,449,スライムデュラハン風,slimedullahan3,c0443_slimedullahan3,c0443_slimedullahan3.png,UR,風,デバッファー
444,450,スライムデュラハン光,slimedullahan4,c0444_slimedullahan4,c0444_slimedullahan4.png,UR,光,サポート
445,451,スライムデュラハン闇,slimedullahan5,c0445_slimedullahan5,c0445_slimedullahan5.png,UR,闇,アタッカー
446,452,イリエル火,yriel1,c0446_yriel1,c0446_yriel1.png,UR,火,デバッファー
447,453,イリエル水,yriel2,c0447_yriel2,c0447_yriel2.png,UR,水,デバッファー
448,454,イリエル風,yriel3,c0448_yriel3,c0448_yriel3.png,UR,風,デバッファー
449,178,ピーマン火,piman1,c0449_piman1,c0449_piman1.png,SR,火,デバッファー
450,179,ピーマン水,piman2,c0450_piman2,c0450_piman2.png,SR,水,サポート
451,180,ピーマン風,piman3,c0451_piman3,c0451_piman3.png,SR,風,サポート
452,181,ピーマン光,piman4,c0452_piman4,c0452_piman4.png,SR,光,サポート
453,182,ピーマン闇,piman5,c0453_piman5,c0453_piman5.png,SR,闇,デバッファー
454,455,中野五月 火,itsuki1,c0454_itsuki1,c0454_itsuki1.png,UR,火,アタッカー
455,456,中野三玖 水,miku2,c0455_miku2,c0455_miku2.png,UR,水,アタッカー
456,457,中野四葉 風,yotsuba3,c0456_yotsuba3,c0456_yotsuba3.png,UR,風,デバッファー
457,458,中野一花 光,ichika4,c0457_ichika4,c0457_ichika4.png,UR,光,デバッファー
458,459,中野二乃 闇,nino5,c0458_nino5,c0458_nino5.png,UR,闇,サポート
459,183,上杉風太郎 風,fuutarou3,c0459_fuutarou3,c0459_fuutarou3.png,SR,風,サポート
